Rating,BusinessId,Text,UserId,City,_id,Image_id
5,guacuco-hotdog-bushwick-4,went here last night after finding my beloved taco spot to be closed for remodeling .this place is nothing short of amazing .did n't try the hot dogs but the empanadas and arepas are on point .prices are great and the cocktails looked awesome as well .being a classy broad i drank a modelo .i 'll be hitting up this place again and again and again,iglqOX88T-ZsL0vVAQPOcQ,New York,DoyglrZtNNC43eWDuJwKIw,NBcp4E1nO9_yklRsTs4CoQ
3,thuan-kieu-noodle-and-grill-garden-grove-3,"i got the dry thuan kieu house special egg noodles both times and unfortunately they have small egg noodles only here .that 's a huge deduction for me because i prefer the large egg noodles .there really is n't any special topping here .other than the slices of red bbq pork which i do n't really care for ; it does n't really belong in a dry egg noodle dish !i like that the soup on the side comes with a kneecap aka knuckle .there is a good amount of meat on that thing !i did ask for extra liver with mine once and they brought me a small plate of sliced liver which was nice .not sure if they charged me for it though , haha .nem nuong roll is okay , banh beo is meh .i 'll have to try a broken rice dish if i come back because apparently that 's what they 're good at here .stay tuned !",IZ3K3X2PUUZI7x0yXmKMcQ,Los Angeles,3DExw1Ud0iqvr6sEi4c6Jg,P0j4-RfkCP6aJ-oslKf0Cg
3,walgreens-chicago-194,"have to give credit when it 's due , seems there 's a new sheriff in town .or at least one of the new managers .on my way in i noticed the usual activity of hanging outside of the door , however i noticed the manager walking out and telling them to move along .as i said in one of my previous reviews , i had a senior approach me and ask to be walked in , feeling uneasy is sad .also props to the cashier working last night , she informed me of a separate points program for beauty products that include not only makeup but body lotions and other items in that department .in addition to the manufactures coupon , and the sale , plus the 5 $ off , i saved quite a bit .i like to save some bucks , does n't everyone .now if only they can keep the pharmacy open past 5p on the weekend , or at least saturday , i 'd be a fan .keep up the good work !",bh9izcnhZixZjju_cggv4A,Chicago,fImcuUyokd8BDcPWjCS5Vw,LnmfrrZih7V-ddw7uonPtg
3,birreria-new-york-3,"i 've gone to this place three times - in warm weather .it first came up through a yelp search for rooftop bars when i was new to the city last summer .i really enjoy taking visitors here because it is in the flatiron district so i think it is a cool scene and can give a visitor some of those classic nyc vibes and the iconic flatiron building .it is pricey , but from what i understand all of eataly is .i think they do n't have a happy hour because in nice weather the bar gets super crowded anyway , but i think they should consider adding a happy hour ( at least a few times a week ) and expanding the bar area .the tables are only for dinner but i 've noticed each time i 've been here that a lot of the tables are empty and they could move the tables closer together to maximize the space .i think they would only benefit from having more bar space .oh , the bloody mary 's here are amazing - with delicious , tangy blue cheese .i also really like the fried mushrooms ( funghi ) on the appetizer menu - i get them every time i come here .we tried their new and only pasta dish for dinner on friday and the rolled noodles were classic .i mostly recommend this place for after dinner drinks with a side of friend mushrooms : )",E964J2D-1vCpIVVJ-cTmTA,New York,gWF6zWCptQucsmm-Ph6bjA,wsO24mt_9ISV9A21-2bATA
3,th%C3%A1i-son-jackson-heights-3,"the appetizers are just not good .i 've tried their summer vegetable roll , shrimp roll , and vietnamese spring rolls .they 're all bland , dry , and the sauce that comes with it is way too sweet .you come here for the pho .the portion sizes are huge .you can get a regular which is usually what people order or you can get what pho-crazed people like me order ; a special super-big combination ( almost positive that 's what they call it ) .the food comes out pretty quickly and the thinly sliced beef is still cooking in their scalding hot broth when it arrives to the table .on the table , they have placed chopsticks and soup spoons for your convenience .and of course , the condiments !i 'm a firm-believer that everything taste better with sriracha hot chili sauce .",_l1Qi_zK70AkFSrYmgw23A,New York,iot0b7xpHRX5luSIAb-avw,D1DPZCS9Ytm017o8Vlw8kA
5,haley-house-bakery-caf%C3%A9-roxbury-3,"i have n't had the pleasure of attending the poetry slams that go down here twice a month , but i '' m hoping i get lucky with my schedule next month so i can go .love what this place has to offer , it 's a real chill spot .between grabbing a quick bite to-go , plugging up your laptop for lite work , or attending the poetry events that are held here .the decor has a chill , artsy feel .the staff are also friendly .first time i came in , i got the apple muffin which was really good .and the added bonus was since my friend and i were first time visitors , we got hooked up with a free cookie .btw , that cookie is no standard cookie ; it 's a giant .i love free anything and i definitely like it came from a good customer standpoint to offer a small treat for coming in as a first time visitor .the next time i came in , i had the collard greens and scrambled eggs and a side of chicken sausage .i ordered to go which was done within a decent time since i was rushing to work .listen , those collard greens and chicken sausage had me at hello .a nice sweet and savory mix .ca n't wait to try the jerk chicken next time i visit .",kJuqUsSqGQmfpvFqKgS0cQ,Boston,jMQ8W5UuuCoLi0aszZTEFQ,oAJVxZA1x3675nuktZCFlQ
4,tierra-mia-coffee-los-angeles,"coffee shop with latin american elements ( founded by a stanford business school grad , ulysses romero , in 2008 ) .this is one of eight current locations in southern california .in addition to their popular horchata latte / frappe , tierra mia coffee also offers chocolate croissant , pina queso danish , tres leches muffin , horchata latte cupcake , cheese delight , chocolate chip muffin , fresh baked granola , and banana nut muffin .free wifi available and no restroom here .parking : pretty brutal .meter parking is probably your cheapest option , so good luck !*** horchata latte ( $ 3.50 , small ) : a quick tip - always ask for less ice or no ice when you order iced latte .no bitter aftertaste and not overly sweet , overall a pretty decent drink .*** next time i would probably order horchata frappe over horchata latte .",rQLEfpfSjVK-3dBmIMKZDA,Los Angeles,fukuZgw2ta2L60qKl-fGpg,wGjoRzfzmmZyIwaulCGX4w
1,oo-kook-tofu-and-bbq-alhambra,"do n't even waste your money !do n't waste your time .do n't waste your calories !by far the worst tofu house knock off i 've been to .never in my life have i experienced such bland tofu soup .especially when i ordered it `` spicy '' .it was bland !bland i tell you !very little clams .but mainly i was very disappointed at how lack in flavor it was .beef short ribs .ehh .a little chewy and was n't as well marinated as young dong tofu house , a ri rang tofu house , etc .it was just okay .not the worst but definitely not the best .side dishes and no seaweed .makes lisa very sad !: i fish cakes were the best thing i had here .so ask for tons of it !i highly recommend it !dear oo kook tofu & bbq staff , if you choose to dress up for halloween please do not wear a jason mask .i ca n't see your face and that scares me and makes me feel so uncomfortable especially when i 'm trying to eat !service was nothing special .had to wave down the staff for refills on fish cakes , water , and our check .almost seemed like they were a little understaffed for not such a busy night ..other than that i think i prefer eating oo kook ayce instead .i would n't come back and once again i would not recommend it .totally did not satisfy my tofu soup cravings !: ( tips : *cash and credit card accepted *indoor seating only *has lunch specials *same plaza as costco *charge extra for rice *rice comes in a small bowl instead of the stone pot *great for large groups .*roomy and spacious *clean place",F1iqe4P-wgJ2zBHgZqtXUA,Los Angeles,H-TCah7SoWVEQUMuXsa4KQ,38DlQGct4JNGy0ofYmDROA
1,submarine-crab-garden-grove,"this is by far my worst experience at submarine crab .we ordered 1 lbs of crawfish , one cajun fries , and one order of cajun wings .the food was mediocre and a total waste of money .the crawfish was bland and had no flavor .i seriously was dunking it in the salt and lime sauce or else my crawfish tasted like it was boil in hot water , no flavors at all .it was not cheap either , live crawfish is $ 15/lb .the cajun wings was quite a disappoint as well .the wings was crispy , but as you can see in my pictures , it tasted just like deep fried wings , not cajun wings , seriously i did n't taste one bit of cajun flavor .my fries were pretty decent , but it also lacks the cajun flavor .overall i was extremely disappointed in the quality of food we got here .i have no issues with the service , because the server was very nice .",ipKqgOakGg4S6dsbpp6DPg,Los Angeles,wAo2iWvc8mGuwm6kS2joGg,Z2o4z0nJp_uljLVG-7f7-A
1,octopus-japanese-restaurant-burbank-2,"i was obsessed with this place 's happy hour prices and good sushi , until my last visit .there was a living caterpillar in my yellowtail sashimi .i explained it to two different waiters , who were disgusted and took it away and apologized .we were compensated for that roll ( obviously ) and another roll that we could n't eat because we just saw a live bug in our food .hey , it took me by surprise but they should have at least compensated our $ 24.00 bill .very disappointed and grossed out .",JcvJXyXguvkVmtqh5pX0uA,Los Angeles,NfliALzx9ulQffe_JdcY8w,HiQd8CBL4MUPxbYBB33Q5A
5,house-of-meatballs-los-angeles,"hom was delicious !had me the pink panther with mamas meatball.started with the eggplant.must have !great flavors , seasonings , i do n't know what it is , but worth trying !excellent service , very reasonable prices .will not be disappointed .holly our server was great , overall awesome experience !",cL41XY7tTUgahdr3ikeAtQ,Los Angeles,pJLoyIvGh7mD884h8l7DDA,by6rar-L5KYEvaQf_cviXw
2,barneys-beanery-pasadena,"i came in here with a few friends on a tuesday around 6 .it was n't busy at all .the food was enjoyable but not wow worthy .i had the patty melt and the patty was tasty , i felt the whole thing needed more seasoning or a different kind of cheese .i was just hoping for something a little more .other people in my group had the juicy lucy , the ultimate burger , jalapeno poppers and something i ca n't remember ( some kind of chicken sandwhich i believe ) .overall we thought the food was good not great .the jalapeno poppers cooled off quickly and became less desirable , so i 'd say eat them quickly if you get them .for drinks we had a blue cocktail , a beer ( bottled ) , a milkshake and water .the milkshake i tried was good and my beer was cold .it was great having a tv in our booth so we could watch the world cup .our service felt very slow .she was patient with us when we were overwhelmed by the menu , but i felt like she was a little frustrated .",sLQ8yhpn87a0JuvSR42pyA,Los Angeles,DiMaFbPLmgEM_JS8SnsTqQ,7ip0AzeBPySIC8iZi9BatQ
1,peets-coffee-pasadena,"*this review is for one item : blended matcha green tea w/almond milk , size medium* i understand it 's a really busy saturday which is a reason why i just left not asking for a refund or have them make it for me again .the $ 5 i paid for this drink was not what i ordered .it tasted like ****almond milk w/matcha green tea powder shaken up w/ice so it 's cold and there 's some foam on to**** i 'll post pics but the cup was n't even remotely close to the top .and this is a blended drink not an iced drink .so disappointed that i had to wait 20 minutes for this drink .i 'm sure their other drinks are fine or if a different barista made my drink it wouldnt have turned out to be such crap .since i dont know if it was busyness and/or barista that had to do w/ the complete failure of this drink , i will still go back here when its not busy to try out this drink again & revise my review as necessary .",f7hbMllO3grcssVOCSIe7Q,Los Angeles,S3x-aGphxBrPiyF0qrskdA,922Ce9x-GfRGump0V6RZ6A
2,hibachi-grill-and-supreme-buffet-glendale-heights,"my husband had been recommended to this place by a colleague .it 's not far from our house so we went to check it out .it 's very good sized with a lot of seating .there are a lot of food options here ; the salad and fruit options looked especially plentiful .imho , the best feature was the stir fry grill .the food out on the buffets was not unique or particularly good .i was n't too impressed .",1dHWLBY_2eCkHt-rmiPtAg,Chicago,Ir9MYw-wywh2PB6fNSut_A,jbVNkT3pVejFrRAOw9iLsQ
5,cobble-hill-coffee-shop-brooklyn,fantastic old school diner .was busy but no line when we arrived on a saturday around 12 pm .we grabbed two seats at the counter .staff was friendly and welcoming .very classic diner menu - nothing more nothing less .eggs were cooked perfectly and the omelette was filled with lots of goodies ( i had spinach and cheese ) .egg cream was one of the best i 've had !,_JMJOpOL9chL10nlSYhaqA,New York,oDna3bXKZNOJVobzevk2nQ,gWtSAiePN6zsvg0iFBFDgA
4,the-dog-and-duck-sunnyside,"after a long day running around the city and skipping lunch , i went to this local watering hole looking to maybe chat up some people at the bar and have a cocktail and some food .well 3 people were playing cards at the bar ( lame ) , and the band was so loud it gave me a headache- they were really good , i was just not in the mood i guess last night .i had a cocktail , looked around for people to make conversation and wound up chatting up the waitress off duty- she was the only friendly person .i guess the best laid plans .so i just got the burger , which is great , and took it to enjoy at home in peace and quiet .their food is fantastic , i just was not expecting kids dancing with their parents to this country music after hangin around from a late brunch , and i was not expecting an antisocial bar crowd .oh well , maybe next time .still a dog & duck fan .",nDIwoa4-oQTuaPA0NCoF8Q,New York,FWsHFv92ZeyQSCs3gjr2HA,eYErs6gFp0c3VnyDhHzhfg
2,aria-restaurant-buena-park,"revision : wow , our second time did not live up to the first .like at all .our waitress ( one of the two ) did not understand a word we were saying .the meats were n't as fresh as last time .there was barely any ice cream to choose from .omg , must i go on ?i am cutting down two stars .one for everything i mentioned above and another because i ended getting tonsillitis the night i went !coincidence ?i do n't think so .i remember thinking not everything looked as clean as it did the first time .so sad .i was really hoping this to make this my go-to place for korean bbq .========================================================== original review : first time here for me and my honey , and we decided to come for lunch on valentine 's day to beat the crazy crowd at dinner .what 's good about this place : 1 .clean .usually these all-you-can-eat places tend to get dirty but i was really impressed how clean everything was , from the tables to utensils to the servers themselves : clean cut and courteous .2 .there are certain cuts of meat that they have on the $ 19.99 menu that is pretty dang good .overall the quality of the meat is definitely better than your run of the mill , $ 10 ayce korean bbq places .- jumuluk ( marinated beef ) - i can literally eat just this - top sirloin - my second favorite , great cut of meat - pork bellies denmark ( it 's also on the $ 16.99 menu ) 3 .side dishes were outstanding .seriously so good .what 's not so great about this place : 1 .it 's all about the service or lack thereof .i was n't all that impressed with our server , sara .her english was a bit limited , and instead of telling me is n't available , she would just aggressively shake her head and i 'm like what 's going on ?it took me twice to get that they 're out of something .i was annoyed .that 's a management issue : either have everything or train your servers to say , `` sorry , we 're out . ''just 3 words would remove a lot of confusion .our bus boy was the one the most friendly : smile , courteous and actually helpful .he asked us if we needed another grill , got our waiter for us when we did n't realize there was a bell service .even the kid who hauled out the ice cream as we were leaving were nicer to us than sara , our main waitress and server .that 's a bad management issue , as far as i can see because that 's bad training there .maybe she 's got something on the manager ?= ) but honestly , when everyone else but the actual person who is suppose to be serving you is pretty good , something is off and they need to fix that .i 'd definitely go back again .but this is not a place for sushi , nor a huge variety of different meats in marinades if that 's what you 're looking for .wear your shirts and jeans but it 's a little more upscale than that .everyone else looked better than your average t-shirt and jeans crowd , so if you do n't want to feel out of place .= )",NLCaCHNVMmQPakXpWIF_sQ,Los Angeles,cyTVYwkAbFIfBoYcj1TKWw,IkVN9Ob8mptWR5j8LCcuMQ
4,ono-hawaiian-bbq-south-gate,"ono ?more like oyes !haha .this place reminds me of l & l hawaiian bbq .not sure which came first ( the chicken or the egg ) .the interior is clean and well kept .the staff is friendly and nice .two of the walls are all windows , which is nice because all of the natural sunlight shines in and brightens the entire room .i got the chicken katsu plate , which came with rice and macaroni salad .i asked for two scoops of mac salad and one scoop of rice .the mac salad is always good .the chicken was crispy and tasty .slightly over battered , but still very good .it tasted good with both the katsu sauce and the teryaki sauce .the katsu sauce is lighter ; the teriyaki sauce is sweeter and stronger .i would come back again to try out some of the other menu items , such as the kalua combo or the hawaiian bbq mix .oyes !",CdQhdJeP4IUWQlMasapkCQ,Los Angeles,9FSQMJg6oMYV1R12fidEKg,YUb-3PE55eXaa4lZP5coNA
1,el-canonazo-market-los-angeles,"the cashier would n't sell beer to me .i 'm not very fluent in spanish , which i suspect is only part of the reason i walked out empty-handed .this gringo got a lot of strange looks upon entering the store .actually refused to sell me the six pack .i could n't believe it .i was so irritated i took pictures of the storefront so i could make sure this place was on yelp .the old man spanglished , `` no tiene price '' .i understood that he meant he did n't know what to charge me for a six pack of kirin ichiban .`` diez dollores ? ''i asked , smiling as i handed over a ten dollar bill .two of the pictures in the storefront advertise corona & pacifico .they were out of corona , ( though they had corona light ) and they only had pacifico in the little 7oz bottles .`` no tiene price '' he said a third time as he picked up the six pack and set it back behind the counter .the cashier sat back down and looked up at me blankly .the motion alarm on the door squelched out another 90 decibels as i crossed it a final time .",dyjuFQDj396rxFS2DI4CYw,Los Angeles,IJpTvUA7kw24V-Gd1CYx2Q,nNdKCcg-cnr8aZURmejxYg
5,nonnas-empanadas-los-angeles-2,"i am so grateful for nonna 's empanadas .this place is such a perfect lunch spot for 3 simple reasons : 1 .delicious empanadas they have so many flavors ( savoury and sweet ) to choose from and i have yet to select a flavor that i did not like .my favs are : spicy cheese , mushrooms , philly cheesesteak , shrimp & cheese , beef jalapeno , and the nutella oreo cheesecake .2 .great prices !they have extremely affordable combo deals .i always get combo # 1 , which is 3 empanadas of your choice and a soda for $ 9.99 3 .amazing customer service !i come here so often for lunch at work that they literally know my usual .it was embarrassing at first , but now i love it !lol .they know what i like and when new flavors come out , they 'll recommend the ones they know i 'll love .service here is extremely quick so you do n't have to worry about being on a time crunch when ordering .overall , i absolutely love nonna 's .i recommend this place to all my coworkers and everyone loves it as well .in fact , i 'll be back this thursday , so see ya soon nonna 's !: d",0URpICC5-RDn1mrRfwWyzA,Los Angeles,GJ8U1S7svn7pnmKftYe-Ag,Btq5SFiPzWcxrd15XtT4Xg
4,hofs-hut-restaurant-and-bakery-torrance,i enjoyed my time here at this restaurant for a mother 's day celebration .service was really good place was really clean and the food was delicious .the group really enjoyed the food there .huge portions !to my surprise they actually cook really good steak .the chicken pot pie was pretty good not enough chicken in the pot pie .but the chicken was really clean tasty chicken breast which i can really appreciate .plenty of vegetables and the cream was soothing and delicious to my taste buds .everyone really enjoyed their desserts especially the strawberry cream cheese cake .i look forward to coming back to hof 's again in the future .,QcP5srnFD4NLelN_Os0-jQ,Los Angeles,fcb11fsc5v9MD9NDgHkxzw,YuX2z4YWICE7WKVgwcRxGQ
4,chatime-boston,one of my favorite place to get milk tea in boston .they are up there along with kung fu tea .the shop is small and the line was alway long everytime i stop by but hey it 's good stuff so everyone want to have a cup .,rY060d8bTwA6DBHMpjM39w,Boston,J5X9z1v_Xxy_ekb9OQjt1A,HcC47MpnI02XaXIWWzn1Hg
1,the-20-20-bar-and-grill-west-covina,"i was excited about this place to be open .i get it just opened but everything was off .the place use to be a sushi spot called gatten .they did n't change anything about it just put up mexican food photos .the seating arrangement kind of sucks in general and if you are sharing those $ 70 group shrimp cocktail beers does n't help either food : the nacho fries ( cheese , fries , pick de gallo ) $ 7.25 just come with stale fries covered with a mountain of cheese which makes the plate messy and fries super soggy fast .el veggie roll ( rice , cucumber , carrots , cream cheese ) $ 9.00 if you want sushi go to a sushi places .the roll looked like it just had rice because they were stingy with the vegetables .also was n't very good since it tasted a day old .michelda flight four different tasters ( pineapple , strawberry , mango , tamarindo ) $ 12.00 looked nothing like the picture in the menu.they were all equally disgusting had to ask for ice because they gave it to us hot ? ? ? ?all of them had a nasty sweet syrup taste .had no lemon .go to the one in downey .this spot is a waste of time .very uncomfortable dynamic",rW-lwYPASLV0JRrDWMZ03Q,Los Angeles,GXZW-ymUeOylpFU9MHewqw,QDyJDl_p0_KnbCC8G-lncg
2,sandy-new-york-2,"no bueno .sandy 's must have changed chefs , staff , or management , because when i had it wednesday , it underwhelmed .the arroz con gandules was not the same .all the flavor was knocked out of it , and they 're using a different kind of rice .the chicken was ok , but that too had more flavor i remember .the roast pork was the only decent thing they got left .guess i 'll have to start going to el nuevo caridad across the street because sandy 's has officially fallen off .",70pz7stPGONrvjHUBSkkNQ,New York,eQCbq3t5MYnSV3qC3J2AVA,vuiH7h0HKbec6Jvkb-IXog
5,union-ale-house-pub-prospect-heights-2,"good food , good portion sizes , good prices , and plenty of specials .this pub has it all covered whether you 're looking for a good meal , a place to watch all the sports , a karaoke night , a place to play some games , or just a good drink .the service is friendly and they even offer delivery .here are my thoughts on the items i tried : tokyo shrimp : nicely battered shrimp with a delicious sauce , wish it was a bit more crispy .fried calamari : large portion size , light crispy batter -- but i wish there was some marination or seasoning in the batter to make it more flavorful .union wings : crispy , juicy , and flavorful .these wings can rival many of the other local restaurants as it 's not overly dry or seasoned , although it would be nice if there was additional marination on the meat .but the tasty sauce on top of a nicely fried batter and large wings do create a delicious combination .union chops : thick cut of meat , but a bit overcooked .minimally seasoned and alright , but would probably be better with a more fatty piece of meat .union burger : very thick and juicy patty .meat is lightly seasoned and the patty is sealed well although it would be nice if there was some char or crispiness to it .the egg is crispy , bacon could be more crispy ( and distinct in flavor ) , bread is fluffy , and onions/tomato/lettuce is fresh .still , overall it 's a good burger .sliced prime rib sandwich : you can get this with a raw or whipped horseradish sauce , which is delicious either way .the amount of meat on the sandwhich is fairly generous and had a good ratio of meat to fat , is fairly juicy , but not too salty at the same time .meatloaf : really soft and flavorful and the majority of the flavor comes from the mixture of the meat .great comfort food that 's easy to eat and already formed into patties .cranberry walnut salad : is about what you 'd expect for a pub salad .flavors are hearty and simple - with nothing unexpected .the bread is nice and crisp and buttery .caesar salad with steak : the salad was nothing special but the steak was cooked exactly to medium rare as asked and sliced nicely .union pizza : it was alright , nothing to special in terms of ingredients or dough - but feeds a large group well .fried chicken : nice texture and fairly tender , but i wish the chicken and batter was more flavorful .fish and chips : beer batter on the fish made it very fluffy , although it was a bit soft instead of crispy .linguine aglio olio : simple and nice pasta .pretty much just garlic and olive oil with slightly softer than al dente pasta .cream of chicken rice soup : creamy , light , and has and good chicken flavor although there could 've been more flavor and body from the vegetables .french onion soup : nice and stringy cheese - the broth is light and not super salty but also does n't have an extremely strong flavor of onion either .chips : sliced very thin , crispy , and deliciously seasoned .my favorite potato choice and the frying really brings out the potato flavor .fries : my next favorite potato .semi-soft and semi-crisp and lightly seasoned .good flavor , but i wish it was more crispy .mashed potatoes : a bit plain .could 've been mashed a bit more to make it more fluffy and added seasonings or butter .baked potato : pretty much exactly as expected , there 's not too much you can do with this .vegetables : lightly seasoned , cooked to be slightly crispy .overall , the food is fairly good for a pub -- executed nicely for the price and portion sizes are fairly generous .the flavors and textures could use some tweaking but you can tell that many items are made from scratch and fresh .the additional stars are for the diverse menu , good selection of drinks/specials , and other activities ( karaoke , games , etc . )that are available here .this is a good place to stop by for a variety of situations .",AJcwRgdkHtu3kOrEKlXq8A,Chicago,q3LQ-3T5ya1HGqAbjajZwA,36WRjU-RwtV1xDHdHxr29w
2,wing-wings-san-francisco,"# wingwingsfail admittedly , i have a chicken wing obsession .if it 's on the menu , i have to order it .it has gotten so bad that i had to designate one of my friends as my dws aka designated wing stopper .so when my co-worker told me about wing wings , a place dedicated to wings had opened , i was ecstatic .though it took me four months to get here , i finally made my way here with my co-worker today .with all the raving reviews , i thought i would be in wing heaven but left sorely disappointed among other things .m e n u *wings - 5 pieces for $ 6 , 10 pieces for $ 10 and 25 pieces for $ 23 *9 sauces available - wing wing ( soy , garlic and ginger ) and angry korean ( korean chili sauce ) are their most popular sauces *add-ons ( garlic , chili , bacon and chicharonnes ) and sauces ( blue cheese , ranch , etc ) are $ .50- $ 1 *sides - fries , biscuits , potato sales , macaroni salad , coleslaw and fried plantains : $ 2- $ 6 *desserts - price pudding and crème brulee ( from the crème brulee cart ) : $ 3- $ 4 do note that you can not mix 'n match sauces .you will have to buy a separate order for each sauce you want .cc 's accepted with a $ 10 minimum .f o o d the wings are free-range and are fried without using batter .though the wings were moderately sized , they varied in sizes causing inconsistent cooking .the smaller pieces became overcooked to the point it shriveled up and lost its natural moisture and juiciness .sauces aside , the wings were very mediocre .*wing wing ( 5 piece ) - 3 stars yelp.com/biz_photos/cmty… asian influenced with a savory soy , garlic and ginger mixture , the wing wing sauce was too watery to stick onto the wings and lacked wow factor .if you 're tried bon bon chicken ( nyc ) , san tung 's and/or so 's , you will be disappointed in wing wings ' version .*angry korean ( 5 piece ) - 1 star yelp.com/biz_photos/cmty… trying to model cocobang 's chicken wings , the angry korean wings were disgustingly salty !so normally gochujang , a fermented korean chili paste is used with other seasoning and spices .because gochujang is so concentrated in flavor , only small amounts should be used .however , wing wings seems to only use gochujang which they then completely suffocated the wings with .one bite into it and i literally wanted to gag from the pungent saltiness .i could only stomach one piece before throwing in the towel .one of my other co-workers has been wanting to try wing wings so i brought some back to the office for her to try .one bite turned her face sour and she ended up throwing it into the trash .those who made this flavor `` popular '' must have seriously been smoking a little somethin ' somethin ' .there are 3 free sauces on the counters : malt vinegar , jalapeno ginger and habanero .i did n't try the malt vinegar but the jalapeno ginger was bland and lacked any ginger essence and the habanero was too tangy .*fried plantains - 0 stars yelp.com/biz_photos/cmty… inedible .burnt to a char black on the edges , the plantains were awfully dry with a foul tasting charcoal taste .they were also sprinkled with a cumin ( ? )and salt mixture which made it even more odd tasting .simply put , it was like poo poo or at least they looked like it .s e r v i c e order at the counter and your food is brought to you .the cashier was friendly and the food took less than 10 minutes to get .a m b i a n c e / d e c o r orange and black décor create a very fresh , clean and inviting atmosphere .there 's no tables but about 8 stools to get your grub on .p a r k i n g relatively easy metered parking .$ 18 later with a box of leftovers i 'm now too embarrassed to even give a homeless person ( hello compost bin ) , i 'm an angry chinapina .",eKUGKQRE-Ywi5dY55_zChg,San Francisco,OPQVyk16POSOiQ58lnaJmg,cgLkd3vhKPLjrBVpfBh-sg
4,midori-sushi-studio-city,"hands down one of the best ayce sushi places i 've ever been to .the quality of the fish is definitely fresh and you can tell when you take your first bite .my cousin and sister recommended me this place and we finally had the chance to come here .overall , i gave it a 4 star because the service was n't too great .we had a female server and she brought us the wrong order .i do n't exactly remember what we ordered but she insisted that the fish we ordered was the same as another type of fish .we were pretty sure it was n't but she kept insisting that it was .in the end , it really was n't and she still did n't notice .she 's obviously not quite knowledgeable about the menu .anyways , i 'll definitely come back when i 'm in la again : )",FC2YeabbNwl4GGVKSPaYRw,Los Angeles,SQJQBNZc4hfDrVAzaoTijA,Af7J-L012q7Ke7orwQjWrg
2,raaz-jersey-city,"thechocolate delight we ordered second time for today 's dinner , not bcoz tasty or yummy , the first one we sent back three time , bcoz of the temperature , they served me three time the same one cold instead of room temperature , but we requested not too cold , and paid for both , no food knowledge for waiters ? ? ? ? ?disappointed with my dessert , and food is average taste , they need to improve a lot , ,",esf9ssdlLk99bEnbbG7L_w,New York,9DapoDqegoW4DGs77HTo6g,p4sf2NoKUVq4PXEDOGiZ5A
3,the-highland-cafe-los-angeles,the place is very nice decorate with like a wood band should n't the old style and so many young people sitting on the left of working the food is actually nothing special but they but it 's nice to visit the place,Y_SNiiyh3jK-RRTzDaoYGA,Los Angeles,C8RoimQ56p8610k0bpIlsA,OJn519dC8BsWYf8woTrC9w
5,kagura-torrance,"kagura is one of the best kept secrets in the south bay if you 're looking for premium tonkatsu .if you 're in the old torrance area , you need to find this place and make time to dine here .the ambiance is amazing and if you can , opt to sit in a booth .it really is an intimate and cozy setting to enjoy your dinner and sip tea .price-wise , you 're paying for quality and hospitable service , so even though i think it 's worth it , maybe it 's not everybody 's cup of tea .the menu boasts a variety of tonkatsu options and authentic japanese small dishes .but honestly , you ca n't go wrong with anything you choose here .i usually order the tonkatsu ( black pork loin ) with crab cream croquette or the fillet katsu jyu gozen dinner special .i 've never had a croquette that was as creamy as this one and the tonkatsu was just incredible .it is not too greasy and the meat is plump and juicy .you 'll see what i mean in pictures or if you decide to dine here anytime soon .definitely picture worthy .gozen options are about $ 6- $ 10 more depending on what you order , but i feel that it 's definitely worth it .there is parking on the side of the restaurant , but if you can find street parking , i would highly suggest it .it gets really crowded in the lot , and trying to back out is tough .",rGyxhmfO0lvOHswUndr0xQ,Los Angeles,Lc_uc94xREnX7tS0BMUSTQ,TM5nHsw6tWFxT1dngousOw
1,plan-check-kitchen-and-bar-los-angeles,"honestly not worth it .cute presentation and everything for hello kitty lovers , but you also want to get something tasty for the price you are paying .portions are very tiny and flavorless .service is average definitely not coming back .everything i ordered was very flavorless , i got the don-nut ice cream churro and it was disgusting .their fried chicken burger had a very weird taste .their ketchup was like mixed with water or i do n't even know .definitely not for me , sorry !",jk3cMDEltR1Xkr1CdtLzGw,Los Angeles,NTgKMDFqn5EN8HMxJCd3mw,y62pe1aZmjfJrnq3hLyscQ
